post_id,parent_id,source_id,post_type_id,post_datetime,date_key,hour_key,post_text,headline,breaking_news,comment_count,likes_count,share_count,retweet_count,author_id,author_name,post_url,is_analyzed,create_datetime,update_datetime
1005185226238302_1005427322880759,189434891146677_1005185226238302,14,2,"2016-04-18 18:13:02",0,0,"Please tell PAP to stop using my money. .",NULL,NULL,0,1,0,0,10154161052706665,"Gabriel Khoo",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005257806231044,189434891146677_1005227636234061,14,2,"2016-04-18 11:29:01",0,0,"Foreigners help create jobs - doing what?",NULL,NULL,0,3,0,0,1022648667816740,"Eugene Tavano",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005271702896321,189434891146677_1005227636234061,14,2,"2016-04-18 12:11:03",0,0,"FTS is not doing more sales all are fulfilling just orders quota only",NULL,NULL,0,1,0,0,10156908832725207,"Colvis Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005274926229332,189434891146677_1005227636234061,14,2,"2016-04-18 12:22:03",0,0,"When factor in oil business that plunge even more (due to falling oil prices) the situation is even worse. Together with financials in bad shape (more to come with Panama papers expose). Let\'s sing together ""Sink-a pore is falling down. Falling down, falling down. Sink-apogee is falling down. My fair lady."" ;)))",NULL,NULL,0,4,0,0,858637480947718,"Wilson Pohtm",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005285936228231,189434891146677_1005227636234061,14,2,"2016-04-18 13:02:04",0,0,"This is just the start only",NULL,NULL,0,3,0,0,565545090319238,"Edwin Ong",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005291542894337,189434891146677_1005227636234061,14,2,"2016-04-18 13:27:00",0,0,"Recession on the cards for sure anytime this year.",NULL,NULL,0,1,0,0,1043409889083635,"Mia Liao Wah",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005341516222673,189434891146677_1005227636234061,14,2,"2016-04-18 15:15:02",0,0,"The present team cannot make it.",NULL,NULL,0,1,0,0,262833080744882,"Ray Cho",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005360792887412,189434891146677_1005227636234061,14,2,"2016-04-18 16:06:01",0,0,"The cabinet need to go for cut in salary",NULL,NULL,0,2,0,0,10154397770564271,"William Hidajat",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005384269551731,189434891146677_1005227636234061,14,2,"2016-04-18 16:22:04",0,0,"Already on a week-long trip and working very hard to look for new export market in the Mideast liao.....",NULL,NULL,0,0,0,0,1195565283817447,"WH Wong",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005405509549607,189434891146677_1005227636234061,14,2,"2016-04-18 17:22:01",0,0,"Let see what our Pinkyloong can do.  He has maxed out but his salary has not maxed out but maxed up and up.",NULL,NULL,0,1,0,0,351650958512141,"How Lian Chan",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005453712878120,189434891146677_1005227636234061,14,2,"2016-04-18 19:10:01",0,0,"No lah... PAP always paint rosy picture",NULL,NULL,0,1,0,0,10153652989151056,"Low Aylwin",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005539349536223,189434891146677_1005227636234061,14,2,"2016-04-18 21:54:04",0,0,"With his team of Idiots , who dares comes singapore invest n setup corporate offices . Joking right !  Even some Big Gun mentioned , with so much companies & businesses owned by govt . What is there Left for Foreign Investors ?  Even local Smes n Startup cant even Survive with all this business costs !",NULL,NULL,0,0,0,0,239933233043601,"KJ Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005615766195248,189434891146677_1005227636234061,14,2,"2016-04-18 23:56:01",0,0,"There is a lot that governments are not telling us and that\'s not only our own government. If we take things at face value, of course, we will all be underestimating the problems.",NULL,NULL,0,0,0,0,10209841250377468,"Loke Fook Seng",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005821292841362,189434891146677_1005227636234061,14,2,"2016-04-19 07:34:02",0,0,"He will send his dogs to fine sinki on small matter everything\'s that can sunk money out of it",NULL,NULL,0,0,0,0,883672285076459,"? ??",NULL,1,NULL,"2016-06-15 06:41:02"
1005227636234061_1005893879500770,189434891146677_1005227636234061,14,2,"2016-04-19 09:51:02",0,0,"The purpose to bring in foreigners is to fill up jobs which the local citizen refused to do but over the years, more of them have been filling professional position",NULL,NULL,0,0,0,0,10154397770564271,"William Hidajat",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005323529557805,189434891146677_1005322949557863,14,2,"2016-04-18 14:47:04",0,0,"goes to show how loyal these running dogs are. David Marshall wasn\'t wrong to call them as such.

and they say singapore is a clean and corrupt free country....of course it is,when you have these running dogs whitewashing and propagating propaganda horseshit!",NULL,NULL,0,19,0,0,10153924861043096,"Jin Hahn",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005334059556752,189434891146677_1005322949557863,14,2,"2016-04-18 15:12:04",0,0,"the answer is very easy ICIJ cannot tahan the ""Hard truth"" our ""Singaporean journalists: bring with them",NULL,NULL,0,5,0,0,10157014706945494,"Mubasher Ahmed",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005338336222991,189434891146677_1005322949557863,14,2,"2016-04-18 15:13:05",0,0,"We have Dogs & Traitors & Hypocrites everywhere !",NULL,NULL,0,8,0,0,239933233043601,"KJ Lim",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005345569555601,189434891146677_1005322949557863,14,2,"2016-04-18 15:26:01",0,0,"They were right! No real Journalists here!",NULL,NULL,0,7,0,0,10209308800497753,"Dave Pittey",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005346492888842,189434891146677_1005322949557863,14,2,"2016-04-18 15:28:03",0,0,"we have Pimps And Prostitutes.... lol",NULL,NULL,0,7,0,0,10157121553065602,"Toby Cheong",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005349852888506,189434891146677_1005322949557863,14,2,"2016-04-18 15:38:04",0,0,"thank you PAPies..",NULL,NULL,0,1,0,0,1235970089781255,"Danny Li",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005351462888345,189434891146677_1005322949557863,14,2,"2016-04-18 15:45:01",0,0,"Afraid they will ""burnt"" the evidence in case some VIP on the list (no surprise)..our lackeys are world class top notch, they will not betray their master...",NULL,NULL,0,4,0,0,10207455851289099,"Cla NG",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005356189554539,189434891146677_1005322949557863,14,2,"2016-04-18 15:58:01",0,0,"Already mentioned by Dr. Lee Wei LIng, no real freedom of sppech in Singapore.",NULL,NULL,0,8,0,0,1699900620227596,"Goh Teck Heng",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005356369554521,189434891146677_1005322949557863,14,2,"2016-04-18 15:58:05",0,0,"The world knows journalists here are enslaved",NULL,NULL,0,3,0,0,1022648667816740,"Eugene Tavano",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005356469554511,189434891146677_1005322949557863,14,2,"2016-04-18 15:59:03",0,0,"Do u trust Shit Times?",NULL,NULL,0,2,0,0,10154346115754446,"Dennis Ang",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005359236220901,189434891146677_1005322949557863,14,2,"2016-04-18 16:02:02",0,0,"Singapore is the closest to north Korea...I read somewhere someone said our PM is Kim Jong Loong...haha",NULL,NULL,0,5,0,0,10153610478451709,"De Souza Stewart",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005368709553287,189434891146677_1005322949557863,14,2,"2016-04-18 16:13:00",0,0,".

STraits Times",NULL,NULL,0,0,0,0,1756094227959408,"Kelvin Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005383899551768,189434891146677_1005322949557863,14,2,"2016-04-18 16:21:01",0,0,"We have news readers rather than Journalists",NULL,NULL,0,1,0,0,1345280792153390,"Julian Lee",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005385829551575,189434891146677_1005322949557863,14,2,"2016-04-18 16:29:00",0,0,"So sad. Makes one realize the shit we had been fed all this years...",NULL,NULL,0,3,0,0,1135542439802395,"Glenn Clary Soh",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005390669551091,189434891146677_1005322949557863,14,2,"2016-04-18 16:41:00",0,0,"I think the cut off position is 152. Beyond that cannot be trusted. ??",NULL,NULL,0,1,0,0,968471833260892,"Raymond CH Chan",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005393562884135,189434891146677_1005322949557863,14,2,"2016-04-18 16:50:01",0,0,"Maybe because Warren Fernandez may be on the list?",NULL,NULL,0,0,0,0,10108319266080964,"Ed Chan",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005396142883877,189434891146677_1005322949557863,14,2,"2016-04-18 16:58:04",0,0,"Daft 70% still believe and fight to believe Straits Times and the local media. They are made to believe that Asian values are better than Western values that the Western media represent.",NULL,NULL,0,0,0,0,1862536343974045,"Samantha Tan",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005400512883440,189434891146677_1005322949557863,14,2,"2016-04-18 17:10:03",0,0,"PAP own ST",NULL,NULL,0,1,0,0,10154205848178917,"Abdul Rahman Abu Sama",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005405899549568,189434891146677_1005322949557863,14,2,"2016-04-18 17:22:05",0,0,"it speaks volume, hahahaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah",NULL,NULL,0,0,0,0,10153558036076837,"Teng K.S.",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005408986215926,189434891146677_1005322949557863,14,2,"2016-04-18 17:29:02",0,0,"I think Singapore journalists still figuring out the Singapore White Paper; whether to blow or to whistle",NULL,NULL,0,0,0,0,10206893488963447,"Soong See Choo",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005411972882294,189434891146677_1005322949557863,14,2,"2016-04-18 17:36:03",0,0,"We only have MSM lap dogs to call our own! Majulah!",NULL,NULL,0,2,0,0,1731111427145842,"Clayton Goh",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005426959547462,189434891146677_1005322949557863,14,2,"2016-04-18 18:12:02",0,0,"Why am I not surprised!....",NULL,NULL,0,2,0,0,10210004733902853,"Mick Js",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1005485119541646,189434891146677_1005322949557863,14,2,"2016-04-18 19:59:02",0,0,"Not surprise... Ranked 150th n smells bad..",NULL,NULL,0,1,0,0,10209862694823232,"Ron Koh",NULL,1,NULL,"2016-06-15 06:41:02"
1005322949557863_1007027572720734,189434891146677_1005322949557863,14,2,"2016-04-21 03:24:05",0,0,"Paper start with P_P",NULL,NULL,0,0,0,0,10201893628258842,"Shaun Ng Puay Siong",NULL,1,NULL,"2016-06-15 06:41:02"
