ID	Review	PositiveScore	NegativeScore	NeutralScore	Trending Topics length	Trending Topics
10153613652842115_10153616471587115	How cumbersome... anchor (when first buy)... un-anchor (when moving)... re-anchor (when at new place)... don\'t buy lah... waste time, energy, money and most importantly serious safety concerns... boycott sudah lah... ;)	0.0	0.0	0.0	18	[{"score":13.1658170872895,"topic":"lhl"},{"score":10.719382877409137,"topic":"str"},{"score":7.994764738070436,"topic":"psle changes"},{"score":7.953657607369513,"topic":"askst"},{"score":7.656769372104527,"topic":"attack"},{"score":7.097061411760653,"topic":"asksandra"},{"score":6.540987258657897,"topic":"france"},{"score":6.284635149007044,"topic":"straitstimes"},{"score":5.909220906666177,"topic":"residents"},{"score":4.8048069732247685,"topic":"truck"},{"score":4.630742456816065,"topic":"britain"},{"score":4.622039967743712,"topic":"singaporean"},{"score":4.23422886838908,"topic":"ties"},{"score":3.801861278880483,"topic":"system"},{"score":3.687057355181033,"topic":"singaporeans"},{"score":3.5032903583214527,"topic":"wall"},{"score":2.842285040742123,"topic":"don"},{"score":2.1077958275527777,"topic":"police"}]
10153613652842115_10153616499462115	In the US there were 6 deaths for the 36 million units sold. In China there were only 1.66m sold. More children in China died from their melamine in milk powder incident. Are these facts relevant, material, or pertinent? IKEA recalled the items in the US because it did not meet industry standards. That would open them to more legal liability. So they had to recall. In China (and SG) the items meet the prevailing safety standards. The items complied with China\'s regulations. So why did they still recall the units? Well, at first the regulators accepted the bribes and all was hunky dory. Then nationalistic pride (If US gets a recall, then China should get one too!), and the crackdown on corruption (they had to return the bribes).	0.25	0.75	0.0	20	[{"score":13.134255437301539,"topic":"lhl"},{"score":10.693685922315456,"topic":"str"},{"score":7.975599352076836,"topic":"psle changes"},{"score":7.934590765117071,"topic":"askst"},{"score":7.638414242805776,"topic":"attack"},{"score":7.080048037905012,"topic":"asksandra"},{"score":6.525306929129945,"topic":"france"},{"score":6.269569357529012,"topic":"straitstimes"},{"score":5.895055073985894,"topic":"residents"},{"score":4.793288688036451,"topic":"truck"},{"score":4.619641446401184,"topic":"britain"},{"score":4.610959819301338,"topic":"singaporean"},{"score":4.224078397011043,"topic":"ties"},{"score":3.7927472972573715,"topic":"system"},{"score":3.678218586348212,"topic":"singaporeans"},{"score":3.494892123455933,"topic":"wall"},{"score":2.959322863778789,"topic":"ikea"},{"score":2.8354713956012887,"topic":"don"},{"score":2.8205228326568004,"topic":"children"},{"score":2.1027429308191965,"topic":"police"}]
10153613652842115_10153618893457115	Happened to us when my daugther open all the drawers loaded with clothes. Luckily im beside her and preventing the cabinet falling down to her.	0.0	0.0	0.0	21	[{"score":13.127689622877098,"topic":"lhl"},{"score":10.688340148615959,"topic":"str"},{"score":7.9716123498809806,"topic":"psle changes"},{"score":7.930624263114248,"topic":"askst"},{"score":7.634595799449418,"topic":"attack"},{"score":7.076508721820066,"topic":"asksandra"},{"score":6.522044928130824,"topic":"france"},{"score":6.266435199744492,"topic":"straitstimes"},{"score":5.892108135895461,"topic":"residents"},{"score":4.974303856144993,"topic":"cabinet"},{"score":4.790892522973372,"topic":"truck"},{"score":4.617332087595934,"topic":"britain"},{"score":4.608654800441562,"topic":"singaporean"},{"score":4.221966780178139,"topic":"ties"},{"score":3.7908513028455473,"topic":"system"},{"score":3.676379844840117,"topic":"singaporeans"},{"score":3.4931450268484707,"topic":"wall"},{"score":2.957843498249595,"topic":"ikea"},{"score":2.8340539434222745,"topic":"don"},{"score":2.819112853264551,"topic":"children"},{"score":2.1016917696070534,"topic":"police"}]
10153613667792115_10153615316122115	Moshik Seetloo	0.0	0.0	0.0	21	[{"score":13.12637685391481,"topic":"lhl"},{"score":10.687271314601098,"topic":"str"},{"score":7.970815188645992,"topic":"psle changes"},{"score":7.929831200687937,"topic":"askst"},{"score":7.633832339869473,"topic":"attack"},{"score":7.075801070947884,"topic":"asksandra"},{"score":6.5213927236380105,"topic":"france"},{"score":6.265808556224517,"topic":"straitstimes"},{"score":5.891518925081871,"topic":"residents"},{"score":4.973806425759379,"topic":"cabinet"},{"score":4.790413433721074,"topic":"truck"},{"score":4.616870354387174,"topic":"britain"},{"score":4.608193934961518,"topic":"singaporean"},{"score":4.221544583500122,"topic":"ties"},{"score":3.7904722177152625,"topic":"system"},{"score":3.6760122068556327,"topic":"singaporeans"},{"score":3.492795712345786,"topic":"wall"},{"score":2.95754771389977,"topic":"ikea"},{"score":2.8337705380279323,"topic":"don"},{"score":2.8188309419792246,"topic":"children"},{"score":2.101481600430093,"topic":"police"}]
10153613667792115_10153615329212115	Bit torrenting is also a federal crime.... sooo...	0.0	1.0	0.0	21	[{"score":13.122439334636814,"topic":"lhl"},{"score":10.68406545381417,"topic":"str"},{"score":7.968424183205883,"topic":"psle changes"},{"score":7.927452489214737,"topic":"askst"},{"score":7.631542419174848,"topic":"attack"},{"score":7.073678542893556,"topic":"asksandra"},{"score":6.5194365014561795,"topic":"france"},{"score":6.26392900162564,"topic":"straitstimes"},{"score":5.889751646144023,"topic":"residents"},{"score":4.972314433040869,"topic":"cabinet"},{"score":4.788976453398571,"topic":"truck"},{"score":4.615485431782352,"topic":"britain"},{"score":4.60681161502224,"topic":"singaporean"},{"score":4.220278246767188,"topic":"ties"},{"score":3.789335189760324,"topic":"system"},{"score":3.6749095134702663,"topic":"singaporeans"},{"score":3.491747978412461,"topic":"wall"},{"score":2.9566605383090745,"topic":"ikea"},{"score":2.8329204918768065,"topic":"don"},{"score":2.8179853772587404,"topic":"children"},{"score":2.1008512189923105,"topic":"police"}]
10153613667792115_10153615337792115	Katherine Chinn. Glad we didn\'t do this!	0.0	0.0	0.0	21	[{"score":13.11981497799428,"topic":"lhl"},{"score":10.681928747564063,"topic":"str"},{"score":7.966830578053484,"topic":"psle changes"},{"score":7.925867077991419,"topic":"askst"},{"score":7.630016187006438,"topic":"attack"},{"score":7.072263877921762,"topic":"asksandra"},{"score":6.518132679350253,"topic":"france"},{"score":6.262676278464605,"topic":"straitstimes"},{"score":5.8885737547123105,"topic":"residents"},{"score":4.971320019877405,"topic":"cabinet"},{"score":4.788018705997656,"topic":"truck"},{"score":4.61456238085085,"topic":"britain"},{"score":4.605890298767352,"topic":"singaporean"},{"score":4.219434233320618,"topic":"ties"},{"score":3.788577360615724,"topic":"system"},{"score":3.6741745683166673,"topic":"singaporeans"},{"score":3.4910496637342585,"topic":"wall"},{"score":2.9560692357680183,"topic":"ikea"},{"score":2.832353936107636,"topic":"don"},{"score":2.8174218083631426,"topic":"children"},{"score":2.100431069757024,"topic":"police"}]
10153613667792115_10153615369327115	Desmond Cheah just saw this.	0.0	0.0	0.0	21	[{"score":13.11850299649648,"topic":"lhl"},{"score":10.680860554689307,"topic":"str"},{"score":7.966033894995679,"topic":"psle changes"},{"score":7.9250744912836195,"topic":"askst"},{"score":7.6292531853877374,"topic":"attack"},{"score":7.07155665153397,"topic":"asksandra"},{"score":6.517480866082318,"topic":"france"},{"score":6.2620500108367585,"topic":"straitstimes"},{"score":5.887984897336839,"topic":"residents"},{"score":4.970822887875418,"topic":"cabinet"},{"score":4.7875399041270565,"topic":"truck"},{"score":4.614100924612765,"topic":"britain"},{"score":4.605429709737475,"topic":"singaporean"},{"score":4.219012289897286,"topic":"ties"},{"score":3.7881985028796623,"topic":"system"},{"score":3.673807150859836,"topic":"singaporeans"},{"score":3.490700558767885,"topic":"wall"},{"score":2.9557736288444416,"topic":"ikea"},{"score":2.8320707007140253,"topic":"don"},{"score":2.8171400661823065,"topic":"children"},{"score":2.1002210266500483,"topic":"police"}]
10153613667792115_10153615377797115	Good on u Netflix lol	0.0	0.0	0.0	21	[{"score":13.11719114619683,"topic":"lhl"},{"score":10.679792468633838,"topic":"str"},{"score":7.965237291606179,"topic":"psle changes"},{"score":7.924281983834491,"topic":"askst"},{"score":7.628490260069198,"topic":"attack"},{"score":7.070849495868817,"topic":"asksandra"},{"score":6.51682911799571,"topic":"france"},{"score":6.261423805835675,"topic":"straitstimes"},{"score":5.8873960988471055,"topic":"residents"},{"score":4.97032580558663,"topic":"cabinet"},{"score":4.787061150136644,"topic":"truck"},{"score":4.613639514520304,"topic":"britain"},{"score":4.604969166766502,"topic":"singaporean"},{"score":4.2185903886682965,"topic":"ties"},{"score":3.787819683029374,"topic":"system"},{"score":3.67343977014475,"topic":"singaporeans"},{"score":3.4903514887120086,"topic":"wall"},{"score":2.955478051481557,"topic":"ikea"},{"score":2.831787493643954,"topic":"don"},{"score":2.8168583521756885,"topic":"children"},{"score":2.100011004547383,"topic":"police"}]
10153613667792115_10153615462802115	Joel Kung	0.0	0.0	0.0	21	[{"score":13.115879427082211,"topic":"lhl"},{"score":10.678724489386974,"topic":"str"},{"score":7.964440767877019,"topic":"psle changes"},{"score":7.923489555636108,"topic":"askst"},{"score":7.627727411043192,"topic":"attack"},{"score":7.07014241091923,"topic":"asksandra"},{"score":6.51617743508391,"topic":"france"},{"score":6.260797663455092,"topic":"straitstimes"},{"score":5.8868073592372205,"topic":"residents"},{"score":4.969828773006071,"topic":"cabinet"},{"score":4.78658244402163,"topic":"truck"},{"score":4.613178150568852,"topic":"britain"},{"score":4.604508669849825,"topic":"singaporean"},{"score":4.21816852962943,"topic":"ties"},{"score":3.7874409010610712,"topic":"system"},{"score":3.673072426167735,"topic":"singaporeans"},{"score":3.4900024535631373,"topic":"wall"},{"score":2.955182503676409,"topic":"ikea"},{"score":2.8315043148945898,"topic":"don"},{"score":2.8165766663404708,"topic":"children"},{"score":2.0998010034469283,"topic":"police"}]
10153613667792115_10153615673412115	Just lose it carelessly. Worked for Hillary.	0.0	0.0	0.0	21	[{"score":13.11325638235559,"topic":"lhl"},{"score":10.676588851276342,"topic":"str"},{"score":7.962847959367851,"topic":"psle changes"},{"score":7.921904936959876,"topic":"askst"},{"score":7.626201941838257,"topic":"attack"},{"score":7.06872845313847,"topic":"asksandra"},{"score":6.514874264758668,"topic":"france"},{"score":6.259545566530378,"topic":"straitstimes"},{"score":5.885630056633447,"topic":"residents"},{"score":4.968834856949758,"topic":"cabinet"},{"score":4.78562517539865,"topic":"truck"},{"score":4.61225556107052,"topic":"britain"},{"score":4.603587814160942,"topic":"singaporean"},{"score":4.217324938105189,"topic":"ties"},{"score":3.7866834507552682,"topic":"system"},{"score":3.6723378484132256,"topic":"singaporeans"},{"score":3.4893044879724493,"topic":"wall"},{"score":2.954591496727499,"topic":"ikea"},{"score":2.830938042346654,"topic":"don"},{"score":2.81601337917297,"topic":"children"},{"score":2.0993810642442488,"topic":"police"}]
10153613670187115_10153617470512115	That is Ms Maria looking not so happy cheer up pretty lass take time off go on a vacation and ride out the ban your bank account is full already being a workacholic is bad.	0.0	0.0	0.0	21	[{"score":13.104079856212865,"topic":"lhl"},{"score":10.669117480790469,"topic":"str"},{"score":7.957275637715695,"topic":"psle changes"},{"score":7.916361266826803,"topic":"askst"},{"score":7.620865201714489,"topic":"attack"},{"score":7.063781827406869,"topic":"asksandra"},{"score":6.510315220668936,"topic":"france"},{"score":6.255165198919315,"topic":"straitstimes"},{"score":5.88151135137014,"topic":"residents"},{"score":4.9653577158313205,"topic":"cabinet"},{"score":4.7822762425896785,"topic":"truck"},{"score":4.6090279505900265,"topic":"britain"},{"score":4.60036626928336,"topic":"singaporean"},{"score":4.214373696139162,"topic":"ties"},{"score":3.7840335674107433,"topic":"system"},{"score":3.6697679829817655,"topic":"singaporeans"},{"score":3.4868627074626977,"topic":"wall"},{"score":2.9525239030406034,"topic":"ikea"},{"score":2.8289569801149277,"topic":"don"},{"score":2.8140427610718075,"topic":"children"},{"score":2.09791193829583,"topic":"police"}]
10153613670187115_10153618108187115	Burberry is clever in taking advantage of the number of followers that he has. It\'s all about marketing not so much about talent here. He should assist Steven meisel or Patrick demarchelier before his popularity blows up his ego just like the kardashians where talent are secondary and number of followers first.	0.0	1.0	0.0	21	[{"score":13.089672573453214,"topic":"lhl"},{"score":10.65738731781616,"topic":"str"},{"score":7.948527009703122,"topic":"psle changes"},{"score":7.907657622126053,"topic":"askst"},{"score":7.612486440211272,"topic":"attack"},{"score":7.056015551311437,"topic":"asksandra"},{"score":6.503157453525584,"topic":"france"},{"score":6.248287956509467,"topic":"straitstimes"},{"score":5.875044922744622,"topic":"residents"},{"score":4.95989855247153,"topic":"cabinet"},{"score":4.7770183681858445,"topic":"truck"},{"score":4.603960554049412,"topic":"britain"},{"score":4.59530839582969,"topic":"singaporean"},{"score":4.20974020228371,"topic":"ties"},{"score":3.7798732110808126,"topic":"system"},{"score":3.6657332559674853,"topic":"singaporeans"},{"score":3.483029075683761,"topic":"wall"},{"score":2.9492777501483367,"topic":"ikea"},{"score":2.8258466828964557,"topic":"don"},{"score":2.810948861293923,"topic":"children"},{"score":2.0956053886691848,"topic":"police"}]
10153614906707115_10153614921587115	awesome	0.0	0.0	0.0	21	[{"score":13.08836360619587,"topic":"lhl"},{"score":10.656321579084379,"topic":"str"},{"score":7.947732157002152,"topic":"psle changes"},{"score":7.906866856363841,"topic":"askst"},{"score":7.611725191567252,"topic":"attack"},{"score":7.055309949756306,"topic":"asksandra"},{"score":6.502507137780231,"topic":"france"},{"score":6.247663127713816,"topic":"straitstimes"},{"score":5.874457418252348,"topic":"residents"},{"score":4.959402562616282,"topic":"cabinet"},{"score":4.7765406663490255,"topic":"truck"},{"score":4.603500157994008,"topic":"britain"},{"score":4.594848864990107,"topic":"singaporean"},{"score":4.209319228263482,"topic":"ties"},{"score":3.779495223759705,"topic":"system"},{"score":3.6653666826418885,"topic":"singaporeans"},{"score":3.482680772776193,"topic":"wall"},{"score":2.948982822373322,"topic":"ikea"},{"score":2.825564098228166,"topic":"don"},{"score":2.8106677664077937,"topic":"children"},{"score":2.095395828130318,"topic":"police"}]
